num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_stored,num_loss
12000,1024,128,1,3,Vanilla,136347666,2800000,3126
12000,1024,128,1,3,Vanilla,136347666,2900000,3731
12000,1024,128,1,3,Vanilla,136347666,3000000,4461
12000,1024,128,1,3,Vanilla,136347666,3100000,5286
12000,1024,128,1,3,Vanilla,136347666,3200000,6232
12000,1024,128,1,3,Vanilla,136347666,3300000,7342
12000,1024,128,1,3,Vanilla,136347666,3400000,8699
12000,1024,128,1,3,Vanilla,136347666,3500000,10135
12000,1024,128,1,3,Vanilla,136347666,3600000,11813
12000,1024,128,1,3,Vanilla,136347666,3700000,13640
12000,1024,128,1,3,Vanilla,136347666,3800000,15605
12000,1024,128,1,3,Vanilla,136347666,3900000,17821
12000,1024,128,1,3,Vanilla,136347666,4000000,20133
12000,1024,128,1,3,Vanilla,136347666,4100000,22708
12000,1024,128,1,3,Vanilla,136347666,4200000,25512
12000,1024,128,1,3,Vanilla,136347666,4300000,28653
12000,1024,128,1,3,Vanilla,136347666,4400000,32037
12000,1024,128,1,3,Vanilla,136347666,4500000,35601
12000,1024,128,1,3,Vanilla,136347666,4600000,39549
12000,1024,128,1,3,Vanilla,136347666,4700000,43777
12000,1024,128,1,3,Vanilla,136347666,4800000,48296
12000,1024,128,1,3,Vanilla,136347666,4900000,53071
12000,1024,128,1,3,Vanilla,136347666,5000000,58299
12000,1024,128,1,3,Vanilla,136347666,5100000,63754
12000,1024,128,1,3,Vanilla,136347666,5200000,69407
12000,1024,128,1,3,Vanilla,136347666,5300000,75409
12000,1024,128,1,3,Vanilla,136347666,5400000,81670
12000,1024,128,1,3,Vanilla,136347666,5500000,87972
12000,1024,128,1,3,Vanilla,136347666,5600000,94948
12000,1024,128,1,3,Vanilla,136347666,5700000,102167
12000,1024,128,1,3,Vanilla,136347666,5800000,109512
12000,1024,128,1,3,Vanilla,136347666,5900000,117295
12000,1024,128,1,3,Vanilla,136347666,6000000,125601
12000,1024,128,1,3,Vanilla,136347666,6100000,134189
12000,1024,128,1,3,Vanilla,136347666,6200000,142921
12000,1024,128,1,3,Vanilla,136347666,6300000,152328
12000,1024,128,1,3,Vanilla,136347666,6400000,161971
12000,1024,128,1,3,Vanilla,136347666,6500000,171941
12000,1024,128,1,3,Vanilla,136347666,6600000,182449
12000,1024,128,1,3,Vanilla,136347666,6700000,192982
12000,1024,128,1,3,Vanilla,136347666,6800000,203766
12000,1024,128,1,3,Vanilla,136347666,6900000,214948
12000,1024,128,1,3,Vanilla,136347666,7000000,226352
12000,1024,128,1,3,Vanilla,136347666,7100000,238246
12000,1024,128,1,3,Vanilla,136347666,7200000,250359
12000,1024,128,1,3,Vanilla,136347666,7300000,262747
12000,1024,128,1,3,Vanilla,136347666,7400000,275451
12000,1024,128,1,3,Vanilla,136347666,7500000,288458
12000,1024,128,1,3,Vanilla,136347666,7600000,301891
12000,1024,128,1,3,Vanilla,136347666,7700000,315554
12000,1024,128,1,3,Vanilla,136347666,7800000,329461
12000,1024,128,1,3,Vanilla,136347666,7900000,343669
12000,1024,128,1,3,Vanilla,136347666,8000000,358012
12000,1024,128,1,3,Vanilla,136347666,8100000,373148
12000,1024,128,1,3,Vanilla,136347666,8200000,388276
12000,1024,128,1,3,Vanilla,136347666,8300000,403501
12000,1024,128,1,3,Vanilla,136347666,8400000,419362
12000,1024,128,1,3,Vanilla,136347666,8500000,435509
12000,1024,128,1,3,Vanilla,136347666,8600000,451730
12000,1024,128,1,3,Vanilla,136347666,8700000,468445
12000,1024,128,1,3,Vanilla,136347666,8800000,485321
12000,1024,128,1,3,Vanilla,136347666,8900000,502683
12000,1024,128,1,3,Vanilla,136347666,9000000,520123
12000,1024,128,1,3,Vanilla,136347666,9100000,537821
12000,1024,128,1,3,Vanilla,136347666,9200000,555973
12000,1024,128,1,3,Vanilla,136347666,9300000,574032
12000,1024,128,1,3,Vanilla,136347666,9400000,592516
12000,1024,128,1,3,Vanilla,136347666,9500000,611249
12000,1024,128,1,3,Vanilla,136347666,9600000,630152
12000,1024,128,1,3,Vanilla,136347666,9700000,649310
12000,1024,128,1,3,Vanilla,136347666,9800000,668644
12000,1024,128,1,3,Vanilla,136347666,9900000,688200
12000,1024,128,1,3,Vanilla,136347666,10000000,708127
12000,1024,128,1,3,Vanilla,138890406,100000,0
12000,1024,128,1,3,Vanilla,138890406,200000,0
12000,1024,128,1,3,Vanilla,138890406,300000,0
12000,1024,128,1,3,Vanilla,138890406,400000,0
12000,1024,128,1,3,Vanilla,138890406,500000,0
12000,1024,128,1,3,Vanilla,138890406,600000,0
12000,1024,128,1,3,Vanilla,138890406,700000,0
12000,1024,128,1,3,Vanilla,138890406,800000,0
12000,1024,128,1,3,Vanilla,138890406,900000,0
12000,1024,128,1,3,Vanilla,138890406,1000000,0
12000,1024,128,1,3,Vanilla,138890406,1100000,0
12000,1024,128,1,3,Vanilla,138890406,1200000,0
12000,1024,128,1,3,Vanilla,138890406,1300000,0
12000,1024,128,1,3,Vanilla,138890406,1400000,0
12000,1024,128,1,3,Vanilla,138890406,1500000,0
12000,1024,128,1,3,Vanilla,138890406,1600000,4
12000,1024,128,1,3,Vanilla,138890406,1700000,27
12000,1024,128,1,3,Vanilla,138890406,1800000,54
12000,1024,128,1,3,Vanilla,138890406,1900000,112
12000,1024,128,1,3,Vanilla,138890406,2000000,221
12000,1024,128,1,3,Vanilla,138890406,2100000,301
12000,1024,128,1,3,Vanilla,138890406,2200000,402
12000,1024,128,1,3,Vanilla,138890406,2300000,530
12000,1024,128,1,3,Vanilla,138890406,2400000,702
12000,1024,128,1,3,Vanilla,138890406,2500000,920
12000,1024,128,1,3,Vanilla,138890406,2600000,1191
12000,1024,128,1,3,Vanilla,138890406,2700000,1510
12000,1024,128,1,3,Vanilla,138890406,2800000,1909
12000,1024,128,1,3,Vanilla,138890406,2900000,2472
12000,1024,128,1,3,Vanilla,138890406,3000000,3096
12000,1024,128,1,3,Vanilla,138890406,3100000,3894
12000,1024,128,1,3,Vanilla,138890406,3200000,4814
12000,1024,128,1,3,Vanilla,138890406,3300000,5900
12000,1024,128,1,3,Vanilla,138890406,3400000,7115
12000,1024,128,1,3,Vanilla,138890406,3500000,8544
12000,1024,128,1,3,Vanilla,138890406,3600000,10158
12000,1024,128,1,3,Vanilla,138890406,3700000,11901
12000,1024,128,1,3,Vanilla,138890406,3800000,13947
12000,1024,128,1,3,Vanilla,138890406,3900000,16112
12000,1024,128,1,3,Vanilla,138890406,4000000,18577
12000,1024,128,1,3,Vanilla,138890406,4100000,21199
12000,1024,128,1,3,Vanilla,138890406,4200000,23936
12000,1024,128,1,3,Vanilla,138890406,4300000,27057
12000,1024,128,1,3,Vanilla,138890406,4400000,30491
12000,1024,128,1,3,Vanilla,138890406,4500000,34118
12000,1024,128,1,3,Vanilla,138890406,4600000,38090
12000,1024,128,1,3,Vanilla,138890406,4700000,42294
12000,1024,128,1,3,Vanilla,138890406,4800000,46738
12000,1024,128,1,3,Vanilla,138890406,4900000,51293
12000,1024,128,1,3,Vanilla,138890406,5000000,56186
12000,1024,128,1,3,Vanilla,138890406,5100000,61347
12000,1024,128,1,3,Vanilla,138890406,5200000,66872
12000,1024,128,1,3,Vanilla,138890406,5300000,72740
12000,1024,128,1,3,Vanilla,138890406,5400000,78861
12000,1024,128,1,3,Vanilla,138890406,5500000,85362
12000,1024,128,1,3,Vanilla,138890406,5600000,92222
12000,1024,128,1,3,Vanilla,138890406,5700000,99564
12000,1024,128,1,3,Vanilla,138890406,5800000,107024
12000,1024,128,1,3,Vanilla,138890406,5900000,114791
12000,1024,128,1,3,Vanilla,138890406,6000000,122856
12000,1024,128,1,3,Vanilla,138890406,6100000,131340
12000,1024,128,1,3,Vanilla,138890406,6200000,140362
12000,1024,128,1,3,Vanilla,138890406,6300000,149596
12000,1024,128,1,3,Vanilla,138890406,6400000,159029
12000,1024,128,1,3,Vanilla,138890406,6500000,168718
12000,1024,128,1,3,Vanilla,138890406,6600000,178717
12000,1024,128,1,3,Vanilla,138890406,6700000,189184
12000,1024,128,1,3,Vanilla,138890406,6800000,200172
12000,1024,128,1,3,Vanilla,138890406,6900000,211357
12000,1024,128,1,3,Vanilla,138890406,7000000,222813
12000,1024,128,1,3,Vanilla,138890406,7100000,234225
12000,1024,128,1,3,Vanilla,138890406,7200000,246289
12000,1024,128,1,3,Vanilla,138890406,7300000,258521
12000,1024,128,1,3,Vanilla,138890406,7400000,271132
12000,1024,128,1,3,Vanilla,138890406,7500000,284135
12000,1024,128,1,3,Vanilla,138890406,7600000,297449
12000,1024,128,1,3,Vanilla,138890406,7700000,311186
12000,1024,128,1,3,Vanilla,138890406,7800000,325106
12000,1024,128,1,3,Vanilla,138890406,7900000,339567
12000,1024,128,1,3,Vanilla,138890406,8000000,354160
12000,1024,128,1,3,Vanilla,138890406,8100000,368952
12000,1024,128,1,3,Vanilla,138890406,8200000,383937
12000,1024,128,1,3,Vanilla,138890406,8300000,399408
12000,1024,128,1,3,Vanilla,138890406,8400000,415223
12000,1024,128,1,3,Vanilla,138890406,8500000,431167
12000,1024,128,1,3,Vanilla,138890406,8600000,447247
12000,1024,128,1,3,Vanilla,138890406,8700000,463977
12000,1024,128,1,3,Vanilla,138890406,8800000,480815
12000,1024,128,1,3,Vanilla,138890406,8900000,497737
12000,1024,128,1,3,Vanilla,138890406,9000000,515251
12000,1024,128,1,3,Vanilla,138890406,9100000,532811
12000,1024,128,1,3,Vanilla,138890406,9200000,551023
12000,1024,128,1,3,Vanilla,138890406,9300000,569226
12000,1024,128,1,3,Vanilla,138890406,9400000,587595
12000,1024,128,1,3,Vanilla,138890406,9500000,606424
12000,1024,128,1,3,Vanilla,138890406,9600000,625222
12000,1024,128,1,3,Vanilla,138890406,9700000,644257
12000,1024,128,1,3,Vanilla,138890406,9800000,663829
12000,1024,128,1,3,Vanilla,138890406,9900000,683389
12000,1024,128,1,3,Vanilla,138890406,10000000,703673
12000,1024,128,1,3,Vanilla,140944127,100000,0
12000,1024,128,1,3,Vanilla,140944127,200000,0
12000,1024,128,1,3,Vanilla,140944127,300000,0
12000,1024,128,1,3,Vanilla,140944127,400000,0
12000,1024,128,1,3,Vanilla,140944127,500000,0
12000,1024,128,1,3,Vanilla,140944127,600000,0
12000,1024,128,1,3,Vanilla,140944127,700000,0
12000,1024,128,1,3,Vanilla,140944127,800000,0
12000,1024,128,1,3,Vanilla,140944127,900000,0
12000,1024,128,1,3,Vanilla,140944127,1000000,0
12000,1024,128,1,3,Vanilla,140944127,1100000,0
12000,1024,128,1,3,Vanilla,140944127,1200000,0
12000,1024,128,1,3,Vanilla,140944127,1300000,0
12000,1024,128,1,3,Vanilla,140944127,1400000,0
12000,1024,128,1,3,Vanilla,140944127,1500000,0
12000,1024,128,1,3,Vanilla,140944127,1600000,1
12000,1024,128,1,3,Vanilla,140944127,1700000,3
12000,1024,128,1,3,Vanilla,140944127,1800000,10
12000,1024,128,1,3,Vanilla,140944127,1900000,12
12000,1024,128,1,3,Vanilla,140944127,2000000,30
12000,1024,128,1,3,Vanilla,140944127,2100000,51
12000,1024,128,1,3,Vanilla,140944127,2200000,80
12000,1024,128,1,3,Vanilla,140944127,2300000,137
12000,1024,128,1,3,Vanilla,140944127,2400000,232
12000,1024,128,1,3,Vanilla,140944127,2500000,363
12000,1024,128,1,3,Vanilla,140944127,2600000,563
12000,1024,128,1,3,Vanilla,140944127,2700000,862
12000,1024,128,1,3,Vanilla,140944127,2800000,1234
12000,1024,128,1,3,Vanilla,140944127,2900000,1703
12000,1024,128,1,3,Vanilla,140944127,3000000,2252
12000,1024,128,1,3,Vanilla,140944127,3100000,2915
12000,1024,128,1,3,Vanilla,140944127,3200000,3693
12000,1024,128,1,3,Vanilla,140944127,3300000,4687
12000,1024,128,1,3,Vanilla,140944127,3400000,5751
12000,1024,128,1,3,Vanilla,140944127,3500000,6990
12000,1024,128,1,3,Vanilla,140944127,3600000,8423
12000,1024,128,1,3,Vanilla,140944127,3700000,9955
12000,1024,128,1,3,Vanilla,140944127,3800000,11680
12000,1024,128,1,3,Vanilla,140944127,3900000,13681
12000,1024,128,1,3,Vanilla,140944127,4000000,15815
12000,1024,128,1,3,Vanilla,140944127,4100000,18139
12000,1024,128,1,3,Vanilla,140944127,4200000,20662
12000,1024,128,1,3,Vanilla,140944127,4300000,23372
12000,1024,128,1,3,Vanilla,140944127,4400000,26572
12000,1024,128,1,3,Vanilla,140944127,4500000,29931
12000,1024,128,1,3,Vanilla,140944127,4600000,33565
12000,1024,128,1,3,Vanilla,140944127,4700000,37384
12000,1024,128,1,3,Vanilla,140944127,4800000,41586
12000,1024,128,1,3,Vanilla,140944127,4900000,45980
12000,1024,128,1,3,Vanilla,140944127,5000000,50605
12000,1024,128,1,3,Vanilla,140944127,5100000,55596
12000,1024,128,1,3,Vanilla,140944127,5200000,60996
12000,1024,128,1,3,Vanilla,140944127,5300000,66537
12000,1024,128,1,3,Vanilla,140944127,5400000,72394
12000,1024,128,1,3,Vanilla,140944127,5500000,78657
12000,1024,128,1,3,Vanilla,140944127,5600000,85320
12000,1024,128,1,3,Vanilla,140944127,5700000,92405
12000,1024,128,1,3,Vanilla,140944127,5800000,99608
12000,1024,128,1,3,Vanilla,140944127,5900000,107250
12000,1024,128,1,3,Vanilla,140944127,6000000,115406
12000,1024,128,1,3,Vanilla,140944127,6100000,123610
12000,1024,128,1,3,Vanilla,140944127,6200000,132190
12000,1024,128,1,3,Vanilla,140944127,6300000,141063
12000,1024,128,1,3,Vanilla,140944127,6400000,150318
12000,1024,128,1,3,Vanilla,140944127,6500000,159986
12000,1024,128,1,3,Vanilla,140944127,6600000,170039
12000,1024,128,1,3,Vanilla,140944127,6700000,180232
12000,1024,128,1,3,Vanilla,140944127,6800000,190971
12000,1024,128,1,3,Vanilla,140944127,6900000,202097
12000,1024,128,1,3,Vanilla,140944127,7000000,213386
12000,1024,128,1,3,Vanilla,140944127,7100000,224721
12000,1024,128,1,3,Vanilla,140944127,7200000,236404
12000,1024,128,1,3,Vanilla,140944127,7300000,248678
12000,1024,128,1,3,Vanilla,140944127,7400000,260975
12000,1024,128,1,3,Vanilla,140944127,7500000,273669
12000,1024,128,1,3,Vanilla,140944127,7600000,286632
12000,1024,128,1,3,Vanilla,140944127,7700000,300037
12000,1024,128,1,3,Vanilla,140944127,7800000,313756
12000,1024,128,1,3,Vanilla,140944127,7900000,327579
12000,1024,128,1,3,Vanilla,140944127,8000000,341648
12000,1024,128,1,3,Vanilla,140944127,8100000,356127
12000,1024,128,1,3,Vanilla,140944127,8200000,370880
12000,1024,128,1,3,Vanilla,140944127,8300000,386217
12000,1024,128,1,3,Vanilla,140944127,8400000,402020
12000,1024,128,1,3,Vanilla,140944127,8500000,417703
12000,1024,128,1,3,Vanilla,140944127,8600000,433936
12000,1024,128,1,3,Vanilla,140944127,8700000,450462
12000,1024,128,1,3,Vanilla,140944127,8800000,467358
12000,1024,128,1,3,Vanilla,140944127,8900000,484160
12000,1024,128,1,3,Vanilla,140944127,9000000,501483
12000,1024,128,1,3,Vanilla,140944127,9100000,519250
12000,1024,128,1,3,Vanilla,140944127,9200000,537100
12000,1024,128,1,3,Vanilla,140944127,9300000,555235
12000,1024,128,1,3,Vanilla,140944127,9400000,573548
12000,1024,128,1,3,Vanilla,140944127,9500000,592229
12000,1024,128,1,3,Vanilla,140944127,9600000,611479
12000,1024,128,1,3,Vanilla,140944127,9700000,630634
12000,1024,128,1,3,Vanilla,140944127,9800000,650088
12000,1024,128,1,3,Vanilla,140944127,9900000,669735
12000,1024,128,1,3,Vanilla,140944127,10000000,690022
12000,1024,128,1,3,Vanilla,135796562,100000,0
12000,1024,128,1,3,Vanilla,135796562,200000,0
12000,1024,128,1,3,Vanilla,135796562,300000,0
12000,1024,128,1,3,Vanilla,135796562,400000,0
12000,1024,128,1,3,Vanilla,135796562,500000,0
12000,1024,128,1,3,Vanilla,135796562,600000,0
12000,1024,128,1,3,Vanilla,135796562,700000,0
12000,1024,128,1,3,Vanilla,135796562,800000,0
12000,1024,128,1,3,Vanilla,135796562,900000,0
12000,1024,128,1,3,Vanilla,135796562,1000000,0
12000,1024,128,1,3,Vanilla,135796562,1100000,0
12000,1024,128,1,3,Vanilla,135796562,1200000,0
12000,1024,128,1,3,Vanilla,135796562,1300000,0
12000,1024,128,1,3,Vanilla,135796562,1400000,0
12000,1024,128,1,3,Vanilla,135796562,1500000,0
12000,1024,128,1,3,Vanilla,135796562,1600000,3
12000,1024,128,1,3,Vanilla,135796562,1700000,10
12000,1024,128,1,3,Vanilla,135796562,1800000,23
12000,1024,128,1,3,Vanilla,135796562,1900000,45
12000,1024,128,1,3,Vanilla,135796562,2000000,87
12000,1024,128,1,3,Vanilla,135796562,2100000,138
12000,1024,128,1,3,Vanilla,135796562,2200000,207
12000,1024,128,1,3,Vanilla,135796562,2300000,319
12000,1024,128,1,3,Vanilla,135796562,2400000,439
12000,1024,128,1,3,Vanilla,135796562,2500000,614
12000,1024,128,1,3,Vanilla,135796562,2600000,864
12000,1024,128,1,3,Vanilla,135796562,2700000,1195
12000,1024,128,1,3,Vanilla,135796562,2800000,1543
12000,1024,128,1,3,Vanilla,135796562,2900000,1996
12000,1024,128,1,3,Vanilla,135796562,3000000,2536
12000,1024,128,1,3,Vanilla,135796562,3100000,3194
12000,1024,128,1,3,Vanilla,135796562,3200000,3966
12000,1024,128,1,3,Vanilla,135796562,3300000,4896
12000,1024,128,1,3,Vanilla,135796562,3400000,5856
12000,1024,128,1,3,Vanilla,135796562,3500000,6973
12000,1024,128,1,3,Vanilla,135796562,3600000,8325
12000,1024,128,1,3,Vanilla,135796562,3700000,9773
12000,1024,128,1,3,Vanilla,135796562,3800000,11450
12000,1024,128,1,3,Vanilla,135796562,3900000,13349
12000,1024,128,1,3,Vanilla,135796562,4000000,15397
12000,1024,128,1,3,Vanilla,135796562,4100000,17584
12000,1024,128,1,3,Vanilla,135796562,4200000,19938
12000,1024,128,1,3,Vanilla,135796562,4300000,22568
12000,1024,128,1,3,Vanilla,135796562,4400000,25468
12000,1024,128,1,3,Vanilla,135796562,4500000,28618
12000,1024,128,1,3,Vanilla,135796562,4600000,31917
12000,1024,128,1,3,Vanilla,135796562,4700000,35574
12000,1024,128,1,3,Vanilla,135796562,4800000,39473
12000,1024,128,1,3,Vanilla,135796562,4900000,43719
12000,1024,128,1,3,Vanilla,135796562,5000000,48214
12000,1024,128,1,3,Vanilla,135796562,5100000,53027
12000,1024,128,1,3,Vanilla,135796562,5200000,58085
12000,1024,128,1,3,Vanilla,135796562,5300000,63536
12000,1024,128,1,3,Vanilla,135796562,5400000,69309
12000,1024,128,1,3,Vanilla,135796562,5500000,75260
12000,1024,128,1,3,Vanilla,135796562,5600000,81566
12000,1024,128,1,3,Vanilla,135796562,5700000,88119
12000,1024,128,1,3,Vanilla,135796562,5800000,95065
12000,1024,128,1,3,Vanilla,135796562,5900000,102510
12000,1024,128,1,3,Vanilla,135796562,6000000,110211
12000,1024,128,1,3,Vanilla,135796562,6100000,118206
12000,1024,128,1,3,Vanilla,135796562,6200000,126785
12000,1024,128,1,3,Vanilla,135796562,6300000,135671
12000,1024,128,1,3,Vanilla,135796562,6400000,144949
12000,1024,128,1,3,Vanilla,135796562,6500000,154547
12000,1024,128,1,3,Vanilla,135796562,6600000,164441
12000,1024,128,1,3,Vanilla,135796562,6700000,174827
12000,1024,128,1,3,Vanilla,135796562,6800000,185538
12000,1024,128,1,3,Vanilla,135796562,6900000,196406
12000,1024,128,1,3,Vanilla,135796562,7000000,207685
12000,1024,128,1,3,Vanilla,135796562,7100000,219272
12000,1024,128,1,3,Vanilla,135796562,7200000,231247
12000,1024,128,1,3,Vanilla,135796562,7300000,243357
12000,1024,128,1,3,Vanilla,135796562,7400000,255835
12000,1024,128,1,3,Vanilla,135796562,7500000,268687
12000,1024,128,1,3,Vanilla,135796562,7600000,281578
12000,1024,128,1,3,Vanilla,135796562,7700000,294816
12000,1024,128,1,3,Vanilla,135796562,7800000,308335
12000,1024,128,1,3,Vanilla,135796562,7900000,322453
12000,1024,128,1,3,Vanilla,135796562,8000000,336724
12000,1024,128,1,3,Vanilla,135796562,8100000,351448
12000,1024,128,1,3,Vanilla,135796562,8200000,366388
12000,1024,128,1,3,Vanilla,135796562,8300000,381589
12000,1024,128,1,3,Vanilla,135796562,8400000,396992
12000,1024,128,1,3,Vanilla,135796562,8500000,412603
12000,1024,128,1,3,Vanilla,135796562,8600000,428701
12000,1024,128,1,3,Vanilla,135796562,8700000,445051
12000,1024,128,1,3,Vanilla,135796562,8800000,461523
12000,1024,128,1,3,Vanilla,135796562,8900000,478510
12000,1024,128,1,3,Vanilla,135796562,9000000,495753
12000,1024,128,1,3,Vanilla,135796562,9100000,513365
12000,1024,128,1,3,Vanilla,135796562,9200000,531290
12000,1024,128,1,3,Vanilla,135796562,9300000,549300
12000,1024,128,1,3,Vanilla,135796562,9400000,567406
12000,1024,128,1,3,Vanilla,135796562,9500000,585866
12000,1024,128,1,3,Vanilla,135796562,9600000,604731
12000,1024,128,1,3,Vanilla,135796562,9700000,623629
12000,1024,128,1,3,Vanilla,135796562,9800000,643230
12000,1024,128,1,3,Vanilla,135796562,9900000,663080
12000,1024,128,1,3,Vanilla,135796562,10000000,682921
12000,1024,128,1,3,Vanilla,137658052,100000,0
12000,1024,128,1,3,Vanilla,137658052,200000,0
12000,1024,128,1,3,Vanilla,137658052,300000,0
12000,1024,128,1,3,Vanilla,137658052,400000,0
12000,1024,128,1,3,Vanilla,137658052,500000,0
12000,1024,128,1,3,Vanilla,137658052,600000,0
12000,1024,128,1,3,Vanilla,137658052,700000,0
12000,1024,128,1,3,Vanilla,137658052,800000,0
12000,1024,128,1,3,Vanilla,137658052,900000,0
12000,1024,128,1,3,Vanilla,137658052,1000000,0
12000,1024,128,1,3,Vanilla,137658052,1100000,0
12000,1024,128,1,3,Vanilla,137658052,1200000,0
12000,1024,128,1,3,Vanilla,137658052,1300000,0
12000,1024,128,1,3,Vanilla,137658052,1400000,0
12000,1024,128,1,3,Vanilla,137658052,1500000,0
12000,1024,128,1,3,Vanilla,137658052,1600000,8
12000,1024,128,1,3,Vanilla,137658052,1700000,17
12000,1024,128,1,3,Vanilla,137658052,1800000,23
12000,1024,128,1,3,Vanilla,137658052,1900000,41
12000,1024,128,1,3,Vanilla,137658052,2000000,74
12000,1024,128,1,3,Vanilla,137658052,2100000,113
12000,1024,128,1,3,Vanilla,137658052,2200000,213
12000,1024,128,1,3,Vanilla,137658052,2300000,331
12000,1024,128,1,3,Vanilla,137658052,2400000,502
12000,1024,128,1,3,Vanilla,137658052,2500000,737
12000,1024,128,1,3,Vanilla,137658052,2600000,975
12000,1024,128,1,3,Vanilla,137658052,2700000,1328
12000,1024,128,1,3,Vanilla,137658052,2800000,1813
12000,1024,128,1,3,Vanilla,137658052,2900000,2354
12000,1024,128,1,3,Vanilla,137658052,3000000,3010
12000,1024,128,1,3,Vanilla,137658052,3100000,3790
12000,1024,128,1,3,Vanilla,137658052,3200000,4654
12000,1024,128,1,3,Vanilla,137658052,3300000,5716
12000,1024,128,1,3,Vanilla,137658052,3400000,6856
12000,1024,128,1,3,Vanilla,137658052,3500000,8212
12000,1024,128,1,3,Vanilla,137658052,3600000,9702
12000,1024,128,1,3,Vanilla,137658052,3700000,11459
12000,1024,128,1,3,Vanilla,137658052,3800000,13423
12000,1024,128,1,3,Vanilla,137658052,3900000,15523
12000,1024,128,1,3,Vanilla,137658052,4000000,17899
12000,1024,128,1,3,Vanilla,137658052,4100000,20561
12000,1024,128,1,3,Vanilla,137658052,4200000,23212
12000,1024,128,1,3,Vanilla,137658052,4300000,26220
12000,1024,128,1,3,Vanilla,137658052,4400000,29433
12000,1024,128,1,3,Vanilla,137658052,4500000,32934
12000,1024,128,1,3,Vanilla,137658052,4600000,36679
12000,1024,128,1,3,Vanilla,137658052,4700000,40521
12000,1024,128,1,3,Vanilla,137658052,4800000,44825
12000,1024,128,1,3,Vanilla,137658052,4900000,49356
12000,1024,128,1,3,Vanilla,137658052,5000000,54267
12000,1024,128,1,3,Vanilla,137658052,5100000,59371
12000,1024,128,1,3,Vanilla,137658052,5200000,64818
12000,1024,128,1,3,Vanilla,137658052,5300000,70545
12000,1024,128,1,3,Vanilla,137658052,5400000,76523
12000,1024,128,1,3,Vanilla,137658052,5500000,82817
12000,1024,128,1,3,Vanilla,137658052,5600000,89535
12000,1024,128,1,3,Vanilla,137658052,5700000,96366
12000,1024,128,1,3,Vanilla,137658052,5800000,103714
12000,1024,128,1,3,Vanilla,137658052,5900000,111248
12000,1024,128,1,3,Vanilla,137658052,6000000,119200
12000,1024,128,1,3,Vanilla,137658052,6100000,127301
12000,1024,128,1,3,Vanilla,137658052,6200000,135891
12000,1024,128,1,3,Vanilla,137658052,6300000,144864
12000,1024,128,1,3,Vanilla,137658052,6400000,154198
12000,1024,128,1,3,Vanilla,137658052,6500000,163822
12000,1024,128,1,3,Vanilla,137658052,6600000,173626
12000,1024,128,1,3,Vanilla,137658052,6700000,183901
12000,1024,128,1,3,Vanilla,137658052,6800000,194473
12000,1024,128,1,3,Vanilla,137658052,6900000,205076
12000,1024,128,1,3,Vanilla,137658052,7000000,216315
12000,1024,128,1,3,Vanilla,137658052,7100000,227849
12000,1024,128,1,3,Vanilla,137658052,7200000,239885
12000,1024,128,1,3,Vanilla,137658052,7300000,251801
12000,1024,128,1,3,Vanilla,137658052,7400000,264516
12000,1024,128,1,3,Vanilla,137658052,7500000,277266
12000,1024,128,1,3,Vanilla,137658052,7600000,290308
12000,1024,128,1,3,Vanilla,137658052,7700000,303786
12000,1024,128,1,3,Vanilla,137658052,7800000,317571
12000,1024,128,1,3,Vanilla,137658052,7900000,331633
12000,1024,128,1,3,Vanilla,137658052,8000000,346082
12000,1024,128,1,3,Vanilla,137658052,8100000,360653
12000,1024,128,1,3,Vanilla,137658052,8200000,375666
12000,1024,128,1,3,Vanilla,137658052,8300000,390994
12000,1024,128,1,3,Vanilla,137658052,8400000,406632
12000,1024,128,1,3,Vanilla,137658052,8500000,422496
12000,1024,128,1,3,Vanilla,137658052,8600000,438958
12000,1024,128,1,3,Vanilla,137658052,8700000,455429
12000,1024,128,1,3,Vanilla,137658052,8800000,472271
12000,1024,128,1,3,Vanilla,137658052,8900000,489459
12000,1024,128,1,3,Vanilla,137658052,9000000,506952
12000,1024,128,1,3,Vanilla,137658052,9100000,524597
12000,1024,128,1,3,Vanilla,137658052,9200000,542334
12000,1024,128,1,3,Vanilla,137658052,9300000,560493
12000,1024,128,1,3,Vanilla,137658052,9400000,578992
12000,1024,128,1,3,Vanilla,137658052,9500000,597486
12000,1024,128,1,3,Vanilla,137658052,9600000,616586
12000,1024,128,1,3,Vanilla,137658052,9700000,635860
12000,1024,128,1,3,Vanilla,137658052,9800000,655158
12000,1024,128,1,3,Vanilla,137658052,9900000,674812
12000,1024,128,1,3,Vanilla,137658052,10000000,694867
12000,1024,128,1,3,Vanilla,138883698,100000,0
12000,1024,128,1,3,Vanilla,138883698,200000,0
12000,1024,128,1,3,Vanilla,138883698,300000,0
12000,1024,128,1,3,Vanilla,138883698,400000,0
12000,1024,128,1,3,Vanilla,138883698,500000,0
12000,1024,128,1,3,Vanilla,138883698,600000,0
12000,1024,128,1,3,Vanilla,138883698,700000,0
12000,1024,128,1,3,Vanilla,138883698,800000,0
12000,1024,128,1,3,Vanilla,138883698,900000,0
12000,1024,128,1,3,Vanilla,138883698,1000000,0
12000,1024,128,1,3,Vanilla,138883698,1100000,0
12000,1024,128,1,3,Vanilla,138883698,1200000,0
12000,1024,128,1,3,Vanilla,138883698,1300000,0
