num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_attempt,store_rate,num_stored
12000,1024,128,1,3,Vanilla,141065524,4800000,0.34704,3809316
12000,1024,128,1,3,Vanilla,141065524,4900000,0.33522,3842838
12000,1024,128,1,3,Vanilla,141065524,5000000,0.32226,3875064
12000,1024,128,1,3,Vanilla,141065524,5100000,0.31321,3906385
12000,1024,128,1,3,Vanilla,141065524,5200000,0.30541,3936926
12000,1024,128,1,3,Vanilla,141065524,5300000,0.29937,3966863
12000,1024,128,1,3,Vanilla,141065524,5400000,0.29441,3996304
12000,1024,128,1,3,Vanilla,141065524,5500000,0.281,4024404
12000,1024,128,1,3,Vanilla,141065524,5600000,0.2675,4051154
12000,1024,128,1,3,Vanilla,141065524,5700000,0.25472,4076626
12000,1024,128,1,3,Vanilla,141065524,5800000,0.23971,4100597
12000,1024,128,1,3,Vanilla,141065524,5900000,0.23013,4123610
12000,1024,128,1,3,Vanilla,141065524,6000000,0.217,4145310
12000,1024,128,1,3,Vanilla,141065524,6100000,0.2114,4166450
12000,1024,128,1,3,Vanilla,141065524,6200000,0.20577,4187027
12000,1024,128,1,3,Vanilla,141065524,6300000,0.19837,4206864
12000,1024,128,1,3,Vanilla,141065524,6400000,0.1934,4226204
12000,1024,128,1,3,Vanilla,141065524,6500000,0.18678,4244882
12000,1024,128,1,3,Vanilla,141065524,6600000,0.18263,4263145
12000,1024,128,1,3,Vanilla,141065524,6700000,0.17675,4280820
12000,1024,128,1,3,Vanilla,141065524,6800000,0.17314,4298134
12000,1024,128,1,3,Vanilla,141065524,6900000,0.17024,4315158
12000,1024,128,1,3,Vanilla,141065524,7000000,0.16533,4331691
12000,1024,128,1,3,Vanilla,141065524,7100000,0.16394,4348085
12000,1024,128,1,3,Vanilla,141065524,7200000,0.15845,4363930
12000,1024,128,1,3,Vanilla,141065524,7300000,0.15654,4379584
12000,1024,128,1,3,Vanilla,141065524,7400000,0.15558,4395142
12000,1024,128,1,3,Vanilla,141065524,7500000,0.15234,4410376
12000,1024,128,1,3,Vanilla,141065524,7600000,0.14949,4425325
12000,1024,128,1,3,Vanilla,141065524,7700000,0.14751,4440076
12000,1024,128,1,3,Vanilla,141065524,7800000,0.14587,4454663
12000,1024,128,1,3,Vanilla,141065524,7900000,0.1448,4469143
12000,1024,128,1,3,Vanilla,141065524,8000000,0.139,4483043
12000,1024,128,1,3,Vanilla,141065524,8100000,0.13667,4496710
12000,1024,128,1,3,Vanilla,141065524,8200000,0.13499,4510209
12000,1024,128,1,3,Vanilla,141065524,8300000,0.13167,4523376
12000,1024,128,1,3,Vanilla,141065524,8400000,0.12831,4536207
12000,1024,128,1,3,Vanilla,141065524,8500000,0.12419,4548626
12000,1024,128,1,3,Vanilla,141065524,8600000,0.11955,4560581
12000,1024,128,1,3,Vanilla,141065524,8700000,0.11347,4571928
12000,1024,128,1,3,Vanilla,141065524,8800000,0.11121,4583049
12000,1024,128,1,3,Vanilla,141065524,8900000,0.11005,4594054
12000,1024,128,1,3,Vanilla,141065524,9000000,0.10616,4604670
12000,1024,128,1,3,Vanilla,141065524,9100000,0.1036,4615030
12000,1024,128,1,3,Vanilla,141065524,9200000,0.10047,4625077
12000,1024,128,1,3,Vanilla,141065524,9300000,0.0977,4634847
12000,1024,128,1,3,Vanilla,141065524,9400000,0.09633,4644480
12000,1024,128,1,3,Vanilla,141065524,9500000,0.09675,4654155
12000,1024,128,1,3,Vanilla,141065524,9600000,0.09319,4663474
12000,1024,128,1,3,Vanilla,141065524,9700000,0.09385,4672859
12000,1024,128,1,3,Vanilla,141065524,9800000,0.09051,4681910
12000,1024,128,1,3,Vanilla,141065524,9900000,0.08878,4690788
12000,1024,128,1,3,Vanilla,141065524,10000000,0.08945,4699733
12000,1024,128,1,3,Vanilla,140275509,100000,1,100000
12000,1024,128,1,3,Vanilla,140275509,200000,1,200000
12000,1024,128,1,3,Vanilla,140275509,300000,1,300000
12000,1024,128,1,3,Vanilla,140275509,400000,1,400000
12000,1024,128,1,3,Vanilla,140275509,500000,1,500000
12000,1024,128,1,3,Vanilla,140275509,600000,1,600000
12000,1024,128,1,3,Vanilla,140275509,700000,1,700000
12000,1024,128,1,3,Vanilla,140275509,800000,1,800000
12000,1024,128,1,3,Vanilla,140275509,900000,1,900000
12000,1024,128,1,3,Vanilla,140275509,1000000,1,1000000
12000,1024,128,1,3,Vanilla,140275509,1100000,1,1100000
12000,1024,128,1,3,Vanilla,140275509,1200000,0.99894,1199894
12000,1024,128,1,3,Vanilla,140275509,1300000,0.99699,1299593
12000,1024,128,1,3,Vanilla,140275509,1400000,0.99495,1399088
12000,1024,128,1,3,Vanilla,140275509,1500000,0.99194,1498282
12000,1024,128,1,3,Vanilla,140275509,1600000,0.98877,1597159
12000,1024,128,1,3,Vanilla,140275509,1700000,0.98615,1695774
12000,1024,128,1,3,Vanilla,140275509,1800000,0.98464,1794238
12000,1024,128,1,3,Vanilla,140275509,1900000,0.98255,1892493
12000,1024,128,1,3,Vanilla,140275509,2000000,0.98038,1990531
12000,1024,128,1,3,Vanilla,140275509,2100000,0.95759,2086290
12000,1024,128,1,3,Vanilla,140275509,2200000,0.90335,2176625
12000,1024,128,1,3,Vanilla,140275509,2300000,0.86382,2263007
12000,1024,128,1,3,Vanilla,140275509,2400000,0.84286,2347293
12000,1024,128,1,3,Vanilla,140275509,2500000,0.81668,2428961
12000,1024,128,1,3,Vanilla,140275509,2600000,0.79813,2508774
12000,1024,128,1,3,Vanilla,140275509,2700000,0.78446,2587220
12000,1024,128,1,3,Vanilla,140275509,2800000,0.76421,2663641
12000,1024,128,1,3,Vanilla,140275509,2900000,0.73584,2737225
12000,1024,128,1,3,Vanilla,140275509,3000000,0.71294,2808519
12000,1024,128,1,3,Vanilla,140275509,3100000,0.6951,2878029
12000,1024,128,1,3,Vanilla,140275509,3200000,0.68306,2946335
12000,1024,128,1,3,Vanilla,140275509,3300000,0.67321,3013656
12000,1024,128,1,3,Vanilla,140275509,3400000,0.65363,3079019
12000,1024,128,1,3,Vanilla,140275509,3500000,0.63731,3142750
12000,1024,128,1,3,Vanilla,140275509,3600000,0.6293,3205680
12000,1024,128,1,3,Vanilla,140275509,3700000,0.61744,3267424
12000,1024,128,1,3,Vanilla,140275509,3800000,0.61364,3328788
12000,1024,128,1,3,Vanilla,140275509,3900000,0.60645,3389433
12000,1024,128,1,3,Vanilla,140275509,4000000,0.60168,3449601
12000,1024,128,1,3,Vanilla,140275509,4100000,0.57775,3507376
12000,1024,128,1,3,Vanilla,140275509,4200000,0.53666,3561042
12000,1024,128,1,3,Vanilla,140275509,4300000,0.48594,3609636
12000,1024,128,1,3,Vanilla,140275509,4400000,0.43404,3653040
12000,1024,128,1,3,Vanilla,140275509,4500000,0.4059,3693630
12000,1024,128,1,3,Vanilla,140275509,4600000,0.38536,3732166
12000,1024,128,1,3,Vanilla,140275509,4700000,0.36741,3768907
12000,1024,128,1,3,Vanilla,140275509,4800000,0.35357,3804264
12000,1024,128,1,3,Vanilla,140275509,4900000,0.34045,3838309
12000,1024,128,1,3,Vanilla,140275509,5000000,0.32554,3870863
12000,1024,128,1,3,Vanilla,140275509,5100000,0.3153,3902393
12000,1024,128,1,3,Vanilla,140275509,5200000,0.30792,3933185
12000,1024,128,1,3,Vanilla,140275509,5300000,0.30322,3963507
12000,1024,128,1,3,Vanilla,140275509,5400000,0.29701,3993208
12000,1024,128,1,3,Vanilla,140275509,5500000,0.2865,4021858
12000,1024,128,1,3,Vanilla,140275509,5600000,0.27505,4049363
12000,1024,128,1,3,Vanilla,140275509,5700000,0.25807,4075170
12000,1024,128,1,3,Vanilla,140275509,5800000,0.24811,4099981
12000,1024,128,1,3,Vanilla,140275509,5900000,0.23574,4123555
12000,1024,128,1,3,Vanilla,140275509,6000000,0.22643,4146198
12000,1024,128,1,3,Vanilla,140275509,6100000,0.21946,4168144
12000,1024,128,1,3,Vanilla,140275509,6200000,0.2103,4189174
12000,1024,128,1,3,Vanilla,140275509,6300000,0.20792,4209966
12000,1024,128,1,3,Vanilla,140275509,6400000,0.20103,4230069
12000,1024,128,1,3,Vanilla,140275509,6500000,0.19714,4249783
12000,1024,128,1,3,Vanilla,140275509,6600000,0.19063,4268846
12000,1024,128,1,3,Vanilla,140275509,6700000,0.1848,4287326
12000,1024,128,1,3,Vanilla,140275509,6800000,0.18158,4305484
12000,1024,128,1,3,Vanilla,140275509,6900000,0.1752,4323004
12000,1024,128,1,3,Vanilla,140275509,7000000,0.17287,4340291
12000,1024,128,1,3,Vanilla,140275509,7100000,0.16809,4357100
12000,1024,128,1,3,Vanilla,140275509,7200000,0.1612,4373220
12000,1024,128,1,3,Vanilla,140275509,7300000,0.16151,4389371
12000,1024,128,1,3,Vanilla,140275509,7400000,0.15852,4405223
12000,1024,128,1,3,Vanilla,140275509,7500000,0.15242,4420465
12000,1024,128,1,3,Vanilla,140275509,7600000,0.1522,4435685
12000,1024,128,1,3,Vanilla,140275509,7700000,0.15275,4450960
12000,1024,128,1,3,Vanilla,140275509,7800000,0.15049,4466009
12000,1024,128,1,3,Vanilla,140275509,7900000,0.14528,4480537
12000,1024,128,1,3,Vanilla,140275509,8000000,0.14533,4495070
12000,1024,128,1,3,Vanilla,140275509,8100000,0.14069,4509139
12000,1024,128,1,3,Vanilla,140275509,8200000,0.13827,4522966
12000,1024,128,1,3,Vanilla,140275509,8300000,0.13119,4536085
12000,1024,128,1,3,Vanilla,140275509,8400000,0.12976,4549061
12000,1024,128,1,3,Vanilla,140275509,8500000,0.1254,4561601
12000,1024,128,1,3,Vanilla,140275509,8600000,0.11909,4573510
12000,1024,128,1,3,Vanilla,140275509,8700000,0.11452,4584962
12000,1024,128,1,3,Vanilla,140275509,8800000,0.11043,4596005
12000,1024,128,1,3,Vanilla,140275509,8900000,0.1074,4606745
12000,1024,128,1,3,Vanilla,140275509,9000000,0.10481,4617226
12000,1024,128,1,3,Vanilla,140275509,9100000,0.10229,4627455
12000,1024,128,1,3,Vanilla,140275509,9200000,0.10124,4637579
12000,1024,128,1,3,Vanilla,140275509,9300000,0.09768,4647347
12000,1024,128,1,3,Vanilla,140275509,9400000,0.09645,4656992
12000,1024,128,1,3,Vanilla,140275509,9500000,0.09456,4666448
12000,1024,128,1,3,Vanilla,140275509,9600000,0.09428,4675876
12000,1024,128,1,3,Vanilla,140275509,9700000,0.09203,4685079
12000,1024,128,1,3,Vanilla,140275509,9800000,0.09085,4694164
12000,1024,128,1,3,Vanilla,140275509,9900000,0.08985,4703149
12000,1024,128,1,3,Vanilla,140275509,10000000,0.08868,4712017
12000,1024,128,1,3,Vanilla,138775117,100000,1,100000
12000,1024,128,1,3,Vanilla,138775117,200000,1,200000
12000,1024,128,1,3,Vanilla,138775117,300000,1,300000
12000,1024,128,1,3,Vanilla,138775117,400000,1,400000
12000,1024,128,1,3,Vanilla,138775117,500000,1,500000
12000,1024,128,1,3,Vanilla,138775117,600000,1,600000
12000,1024,128,1,3,Vanilla,138775117,700000,1,700000
12000,1024,128,1,3,Vanilla,138775117,800000,1,800000
12000,1024,128,1,3,Vanilla,138775117,900000,1,900000
12000,1024,128,1,3,Vanilla,138775117,1000000,1,1000000
12000,1024,128,1,3,Vanilla,138775117,1100000,0.99936,1099936
12000,1024,128,1,3,Vanilla,138775117,1200000,0.99892,1199828
12000,1024,128,1,3,Vanilla,138775117,1300000,0.99705,1299533
12000,1024,128,1,3,Vanilla,138775117,1400000,0.99548,1399081
12000,1024,128,1,3,Vanilla,138775117,1500000,0.99346,1498427
12000,1024,128,1,3,Vanilla,138775117,1600000,0.99002,1597429
12000,1024,128,1,3,Vanilla,138775117,1700000,0.98873,1696302
12000,1024,128,1,3,Vanilla,138775117,1800000,0.98607,1794909
12000,1024,128,1,3,Vanilla,138775117,1900000,0.98589,1893498
12000,1024,128,1,3,Vanilla,138775117,2000000,0.98403,1991901
12000,1024,128,1,3,Vanilla,138775117,2100000,0.96063,2087964
12000,1024,128,1,3,Vanilla,138775117,2200000,0.90248,2178212
12000,1024,128,1,3,Vanilla,138775117,2300000,0.87269,2265481
12000,1024,128,1,3,Vanilla,138775117,2400000,0.85281,2350762
12000,1024,128,1,3,Vanilla,138775117,2500000,0.82953,2433715
12000,1024,128,1,3,Vanilla,138775117,2600000,0.81562,2515277
12000,1024,128,1,3,Vanilla,138775117,2700000,0.80242,2595519
12000,1024,128,1,3,Vanilla,138775117,2800000,0.77658,2673177
12000,1024,128,1,3,Vanilla,138775117,2900000,0.74256,2747433
12000,1024,128,1,3,Vanilla,138775117,3000000,0.70937,2818370
12000,1024,128,1,3,Vanilla,138775117,3100000,0.69007,2887377
12000,1024,128,1,3,Vanilla,138775117,3200000,0.67425,2954802
12000,1024,128,1,3,Vanilla,138775117,3300000,0.65655,3020457
12000,1024,128,1,3,Vanilla,138775117,3400000,0.64252,3084709
12000,1024,128,1,3,Vanilla,138775117,3500000,0.62776,3147485
12000,1024,128,1,3,Vanilla,138775117,3600000,0.61797,3209282
12000,1024,128,1,3,Vanilla,138775117,3700000,0.61098,3270380
12000,1024,128,1,3,Vanilla,138775117,3800000,0.60428,3330808
12000,1024,128,1,3,Vanilla,138775117,3900000,0.60228,3391036
12000,1024,128,1,3,Vanilla,138775117,4000000,0.59524,3450560
12000,1024,128,1,3,Vanilla,138775117,4100000,0.57357,3507917
12000,1024,128,1,3,Vanilla,138775117,4200000,0.53098,3561015
12000,1024,128,1,3,Vanilla,138775117,4300000,0.47284,3608299
12000,1024,128,1,3,Vanilla,138775117,4400000,0.42473,3650772
12000,1024,128,1,3,Vanilla,138775117,4500000,0.38965,3689737
12000,1024,128,1,3,Vanilla,138775117,4600000,0.37182,3726919
12000,1024,128,1,3,Vanilla,138775117,4700000,0.35246,3762165
12000,1024,128,1,3,Vanilla,138775117,4800000,0.34106,3796271
12000,1024,128,1,3,Vanilla,138775117,4900000,0.32203,3828474
12000,1024,128,1,3,Vanilla,138775117,5000000,0.31174,3859648
12000,1024,128,1,3,Vanilla,138775117,5100000,0.30227,3889875
12000,1024,128,1,3,Vanilla,138775117,5200000,0.29452,3919327
12000,1024,128,1,3,Vanilla,138775117,5300000,0.2881,3948137
12000,1024,128,1,3,Vanilla,138775117,5400000,0.2821,3976347
12000,1024,128,1,3,Vanilla,138775117,5500000,0.26919,4003266
12000,1024,128,1,3,Vanilla,138775117,5600000,0.26158,4029424
12000,1024,128,1,3,Vanilla,138775117,5700000,0.24921,4054345
12000,1024,128,1,3,Vanilla,138775117,5800000,0.23204,4077549
12000,1024,128,1,3,Vanilla,138775117,5900000,0.22463,4100012
12000,1024,128,1,3,Vanilla,138775117,6000000,0.21516,4121528
12000,1024,128,1,3,Vanilla,138775117,6100000,0.20918,4142446
12000,1024,128,1,3,Vanilla,138775117,6200000,0.20286,4162732
12000,1024,128,1,3,Vanilla,138775117,6300000,0.19386,4182118
12000,1024,128,1,3,Vanilla,138775117,6400000,0.19184,4201302
12000,1024,128,1,3,Vanilla,138775117,6500000,0.18526,4219828
12000,1024,128,1,3,Vanilla,138775117,6600000,0.18272,4238100
12000,1024,128,1,3,Vanilla,138775117,6700000,0.17789,4255889
12000,1024,128,1,3,Vanilla,138775117,6800000,0.17506,4273395
12000,1024,128,1,3,Vanilla,138775117,6900000,0.16986,4290381
12000,1024,128,1,3,Vanilla,138775117,7000000,0.1673,4307111
12000,1024,128,1,3,Vanilla,138775117,7100000,0.16127,4323238
12000,1024,128,1,3,Vanilla,138775117,7200000,0.15871,4339109
12000,1024,128,1,3,Vanilla,138775117,7300000,0.15589,4354698
12000,1024,128,1,3,Vanilla,138775117,7400000,0.15122,4369820
12000,1024,128,1,3,Vanilla,138775117,7500000,0.15122,4384942
12000,1024,128,1,3,Vanilla,138775117,7600000,0.14713,4399655
12000,1024,128,1,3,Vanilla,138775117,7700000,0.14166,4413821
12000,1024,128,1,3,Vanilla,138775117,7800000,0.14344,4428165
12000,1024,128,1,3,Vanilla,138775117,7900000,0.1428,4442445
12000,1024,128,1,3,Vanilla,138775117,8000000,0.1369,4456135
12000,1024,128,1,3,Vanilla,138775117,8100000,0.13637,4469772
12000,1024,128,1,3,Vanilla,138775117,8200000,0.13475,4483247
12000,1024,128,1,3,Vanilla,138775117,8300000,0.12684,4495931
12000,1024,128,1,3,Vanilla,138775117,8400000,0.12189,4508120
12000,1024,128,1,3,Vanilla,138775117,8500000,0.11559,4519679
12000,1024,128,1,3,Vanilla,138775117,8600000,0.11111,4530790
12000,1024,128,1,3,Vanilla,138775117,8700000,0.10607,4541397
12000,1024,128,1,3,Vanilla,138775117,8800000,0.10311,4551708
12000,1024,128,1,3,Vanilla,138775117,8900000,0.09803,4561511
12000,1024,128,1,3,Vanilla,138775117,9000000,0.09458,4570969
12000,1024,128,1,3,Vanilla,138775117,9100000,0.09377,4580346
12000,1024,128,1,3,Vanilla,138775117,9200000,0.09094,4589440
12000,1024,128,1,3,Vanilla,138775117,9300000,0.08889,4598329
12000,1024,128,1,3,Vanilla,138775117,9400000,0.08856,4607185
12000,1024,128,1,3,Vanilla,138775117,9500000,0.08608,4615793
12000,1024,128,1,3,Vanilla,138775117,9600000,0.0827,4624063
12000,1024,128,1,3,Vanilla,138775117,9700000,0.08413,4632476
12000,1024,128,1,3,Vanilla,138775117,9800000,0.08305,4640781
12000,1024,128,1,3,Vanilla,138775117,9900000,0.08063,4648844
12000,1024,128,1,3,Vanilla,138775117,10000000,0.08039,4656883
12000,1024,128,1,3,Vanilla,138808665,100000,1,100000
12000,1024,128,1,3,Vanilla,138808665,200000,1,200000
12000,1024,128,1,3,Vanilla,138808665,300000,1,300000
12000,1024,128,1,3,Vanilla,138808665,400000,1,400000
12000,1024,128,1,3,Vanilla,138808665,500000,1,500000
12000,1024,128,1,3,Vanilla,138808665,600000,1,600000
12000,1024,128,1,3,Vanilla,138808665,700000,1,700000
12000,1024,128,1,3,Vanilla,138808665,800000,1,800000
12000,1024,128,1,3,Vanilla,138808665,900000,1,900000
12000,1024,128,1,3,Vanilla,138808665,1000000,1,1000000
12000,1024,128,1,3,Vanilla,138808665,1100000,0.99907,1099907
12000,1024,128,1,3,Vanilla,138808665,1200000,0.99692,1199599
12000,1024,128,1,3,Vanilla,138808665,1300000,0.99596,1299195
12000,1024,128,1,3,Vanilla,138808665,1400000,0.99594,1398789
12000,1024,128,1,3,Vanilla,138808665,1500000,0.99393,1498182
12000,1024,128,1,3,Vanilla,138808665,1600000,0.9896,1597142
12000,1024,128,1,3,Vanilla,138808665,1700000,0.98697,1695839
12000,1024,128,1,3,Vanilla,138808665,1800000,0.98287,1794126
12000,1024,128,1,3,Vanilla,138808665,1900000,0.98192,1892318
12000,1024,128,1,3,Vanilla,138808665,2000000,0.97775,1990093
12000,1024,128,1,3,Vanilla,138808665,2100000,0.95704,2085797
12000,1024,128,1,3,Vanilla,138808665,2200000,0.89438,2175235
12000,1024,128,1,3,Vanilla,138808665,2300000,0.85716,2260951
12000,1024,128,1,3,Vanilla,138808665,2400000,0.83619,2344570
12000,1024,128,1,3,Vanilla,138808665,2500000,0.81213,2425783
12000,1024,128,1,3,Vanilla,138808665,2600000,0.79547,2505330
12000,1024,128,1,3,Vanilla,138808665,2700000,0.78522,2583852
12000,1024,128,1,3,Vanilla,138808665,2800000,0.76561,2660413
12000,1024,128,1,3,Vanilla,138808665,2900000,0.73416,2733829
12000,1024,128,1,3,Vanilla,138808665,3000000,0.70308,2804137
12000,1024,128,1,3,Vanilla,138808665,3100000,0.68251,2872388
12000,1024,128,1,3,Vanilla,138808665,3200000,0.66862,2939250
12000,1024,128,1,3,Vanilla,138808665,3300000,0.66257,3005507
12000,1024,128,1,3,Vanilla,138808665,3400000,0.64754,3070261
12000,1024,128,1,3,Vanilla,138808665,3500000,0.63102,3133363
12000,1024,128,1,3,Vanilla,138808665,3600000,0.61812,3195175
12000,1024,128,1,3,Vanilla,138808665,3700000,0.60772,3255947
12000,1024,128,1,3,Vanilla,138808665,3800000,0.60126,3316073
12000,1024,128,1,3,Vanilla,138808665,3900000,0.59675,3375748
12000,1024,128,1,3,Vanilla,138808665,4000000,0.58988,3434736
12000,1024,128,1,3,Vanilla,138808665,4100000,0.57046,3491782
12000,1024,128,1,3,Vanilla,138808665,4200000,0.52984,3544766
12000,1024,128,1,3,Vanilla,138808665,4300000,0.47062,3591828
12000,1024,128,1,3,Vanilla,138808665,4400000,0.42338,3634166
12000,1024,128,1,3,Vanilla,138808665,4500000,0.38795,3672961
12000,1024,128,1,3,Vanilla,138808665,4600000,0.36974,3709935
12000,1024,128,1,3,Vanilla,138808665,4700000,0.35671,3745606
12000,1024,128,1,3,Vanilla,138808665,4800000,0.34348,3779954
12000,1024,128,1,3,Vanilla,138808665,4900000,0.32978,3812932
12000,1024,128,1,3,Vanilla,138808665,5000000,0.31423,3844355
12000,1024,128,1,3,Vanilla,138808665,5100000,0.30836,3875191
12000,1024,128,1,3,Vanilla,138808665,5200000,0.29661,3904852
12000,1024,128,1,3,Vanilla,138808665,5300000,0.29202,3934054
12000,1024,128,1,3,Vanilla,138808665,5400000,0.28392,3962446
12000,1024,128,1,3,Vanilla,138808665,5500000,0.27493,3989939
12000,1024,128,1,3,Vanilla,138808665,5600000,0.26499,4016438
12000,1024,128,1,3,Vanilla,138808665,5700000,0.25053,4041491
12000,1024,128,1,3,Vanilla,138808665,5800000,0.23923,4065414
12000,1024,128,1,3,Vanilla,138808665,5900000,0.2307,4088484
12000,1024,128,1,3,Vanilla,138808665,6000000,0.22134,4110618
12000,1024,128,1,3,Vanilla,138808665,6100000,0.2142,4132038
12000,1024,128,1,3,Vanilla,138808665,6200000,0.2079,4152828
12000,1024,128,1,3,Vanilla,138808665,6300000,0.20268,4173096
12000,1024,128,1,3,Vanilla,138808665,6400000,0.19766,4192862
12000,1024,128,1,3,Vanilla,138808665,6500000,0.19324,4212186
12000,1024,128,1,3,Vanilla,138808665,6600000,0.18609,4230795
12000,1024,128,1,3,Vanilla,138808665,6700000,0.18305,4249100
12000,1024,128,1,3,Vanilla,138808665,6800000,0.17772,4266872
12000,1024,128,1,3,Vanilla,138808665,6900000,0.17195,4284067
12000,1024,128,1,3,Vanilla,138808665,7000000,0.16952,4301019
12000,1024,128,1,3,Vanilla,138808665,7100000,0.16377,4317396
12000,1024,128,1,3,Vanilla,138808665,7200000,0.16196,4333592
12000,1024,128,1,3,Vanilla,138808665,7300000,0.15947,4349539
12000,1024,128,1,3,Vanilla,138808665,7400000,0.15782,4365321
12000,1024,128,1,3,Vanilla,138808665,7500000,0.15477,4380798
12000,1024,128,1,3,Vanilla,138808665,7600000,0.15058,4395856
12000,1024,128,1,3,Vanilla,138808665,7700000,0.15142,4410998
12000,1024,128,1,3,Vanilla,138808665,7800000,0.15037,4426035
12000,1024,128,1,3,Vanilla,138808665,7900000,0.14675,4440710
12000,1024,128,1,3,Vanilla,138808665,8000000,0.14575,4455285
12000,1024,128,1,3,Vanilla,138808665,8100000,0.14356,4469641
12000,1024,128,1,3,Vanilla,138808665,8200000,0.13916,4483557
12000,1024,128,1,3,Vanilla,138808665,8300000,0.13314,4496871
12000,1024,128,1,3,Vanilla,138808665,8400000,0.12862,4509733
12000,1024,128,1,3,Vanilla,138808665,8500000,0.12178,4521911
12000,1024,128,1,3,Vanilla,138808665,8600000,0.11694,4533605
12000,1024,128,1,3,Vanilla,138808665,8700000,0.11264,4544869
12000,1024,128,1,3,Vanilla,138808665,8800000,0.11127,4555996
12000,1024,128,1,3,Vanilla,138808665,8900000,0.10633,4566629
12000,1024,128,1,3,Vanilla,138808665,9000000,0.10364,4576993
12000,1024,128,1,3,Vanilla,138808665,9100000,0.10241,4587234
12000,1024,128,1,3,Vanilla,138808665,9200000,0.0978,4597014
12000,1024,128,1,3,Vanilla,138808665,9300000,0.09776,4606790
12000,1024,128,1,3,Vanilla,138808665,9400000,0.09598,4616388
12000,1024,128,1,3,Vanilla,138808665,9500000,0.09553,4625941
12000,1024,128,1,3,Vanilla,138808665,9600000,0.09405,4635346
12000,1024,128,1,3,Vanilla,138808665,9700000,0.09179,4644525
12000,1024,128,1,3,Vanilla,138808665,9800000,0.09147,4653672
12000,1024,128,1,3,Vanilla,138808665,9900000,0.09112,4662784
12000,1024,128,1,3,Vanilla,138808665,10000000,0.08902,4671686
12000,1024,128,1,3,Vanilla,139264078,100000,1,100000
12000,1024,128,1,3,Vanilla,139264078,200000,1,200000
12000,1024,128,1,3,Vanilla,139264078,300000,1,300000
12000,1024,128,1,3,Vanilla,139264078,400000,1,400000
12000,1024,128,1,3,Vanilla,139264078,500000,1,500000
12000,1024,128,1,3,Vanilla,139264078,600000,1,600000
12000,1024,128,1,3,Vanilla,139264078,700000,1,700000
12000,1024,128,1,3,Vanilla,139264078,800000,1,800000
12000,1024,128,1,3,Vanilla,139264078,900000,1,900000
12000,1024,128,1,3,Vanilla,139264078,1000000,1,1000000
12000,1024,128,1,3,Vanilla,139264078,1100000,0.99876,1099876
12000,1024,128,1,3,Vanilla,139264078,1200000,0.99686,1199562
12000,1024,128,1,3,Vanilla,139264078,1300000,0.9948,1299042
12000,1024,128,1,3,Vanilla,139264078,1400000,0.99264,1398306
12000,1024,128,1,3,Vanilla,139264078,1500000,0.98812,1497118
12000,1024,128,1,3,Vanilla,139264078,1600000,0.98523,1595641
12000,1024,128,1,3,Vanilla,139264078,1700000,0.98218,1693859
12000,1024,128,1,3,Vanilla,139264078,1800000,0.97808,1791667
12000,1024,128,1,3,Vanilla,139264078,1900000,0.97833,1889500
12000,1024,128,1,3,Vanilla,139264078,2000000,0.97538,1987038
12000,1024,128,1,3,Vanilla,139264078,2100000,0.9536,2082398
12000,1024,128,1,3,Vanilla,139264078,2200000,0.90135,2172533
12000,1024,128,1,3,Vanilla,139264078,2300000,0.86855,2259388
12000,1024,128,1,3,Vanilla,139264078,2400000,0.85235,2344623
12000,1024,128,1,3,Vanilla,139264078,2500000,0.83113,2427736
12000,1024,128,1,3,Vanilla,139264078,2600000,0.8147,2509206
12000,1024,128,1,3,Vanilla,139264078,2700000,0.80516,2589722
12000,1024,128,1,3,Vanilla,139264078,2800000,0.78315,2668037
12000,1024,128,1,3,Vanilla,139264078,2900000,0.74969,2743006
12000,1024,128,1,3,Vanilla,139264078,3000000,0.71974,2814980
12000,1024,128,1,3,Vanilla,139264078,3100000,0.70286,2885266
12000,1024,128,1,3,Vanilla,139264078,3200000,0.68705,2953971
12000,1024,128,1,3,Vanilla,139264078,3300000,0.67039,3021010
12000,1024,128,1,3,Vanilla,139264078,3400000,0.65583,3086593
12000,1024,128,1,3,Vanilla,139264078,3500000,0.63847,3150440
12000,1024,128,1,3,Vanilla,139264078,3600000,0.62442,3212882
12000,1024,128,1,3,Vanilla,139264078,3700000,0.61596,3274478
12000,1024,128,1,3,Vanilla,139264078,3800000,0.60975,3335453
12000,1024,128,1,3,Vanilla,139264078,3900000,0.60341,3395794
12000,1024,128,1,3,Vanilla,139264078,4000000,0.59691,3455485
12000,1024,128,1,3,Vanilla,139264078,4100000,0.57086,3512571
12000,1024,128,1,3,Vanilla,139264078,4200000,0.53087,3565658
12000,1024,128,1,3,Vanilla,139264078,4300000,0.4706,3612718
12000,1024,128,1,3,Vanilla,139264078,4400000,0.42139,3654857
12000,1024,128,1,3,Vanilla,139264078,4500000,0.38602,3693459
12000,1024,128,1,3,Vanilla,139264078,4600000,0.36511,3729970
12000,1024,128,1,3,Vanilla,139264078,4700000,0.35085,3765055
12000,1024,128,1,3,Vanilla,139264078,4800000,0.33536,3798591
12000,1024,128,1,3,Vanilla,139264078,4900000,0.32477,3831068
12000,1024,128,1,3,Vanilla,139264078,5000000,0.31002,3862070
12000,1024,128,1,3,Vanilla,139264078,5100000,0.30545,3892615
